,fnames,ssims
839,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.98477435
840,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.9865391
841,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.9877539
842,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.9889129
843,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.98928183
844,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.9922686
845,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.99684125
846,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.9546309
847,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.968662
848,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.9724058
849,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.9778194
850,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.97992784
851,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.9818924
852,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.98470116
853,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.98623455
854,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.98719925
855,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.98766434
856,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.9893635
857,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.98975104
858,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.9895714
859,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.9910785
860,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.99164444
861,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test54.h5,0.9938651
862,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.962599
863,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.964543
864,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.9631575
865,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.96466327
866,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.9675389
867,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.96980524
868,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.97113633
869,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.9740591
870,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.97807837
871,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.97970325
872,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.9822557
873,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.9844738
874,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.9849147
875,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.9877027
876,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.9922322
877,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test55.h5,0.9989377
878,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.97761786
879,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.9793448
880,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.97978747
881,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.98136413
882,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.9815396
883,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.98281217
884,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.9818746
885,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.9840687
886,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.982591
887,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.9855437
888,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.98427325
889,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.9885299
890,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.99016607
891,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.992834
892,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.9959182
893,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test56.h5,0.99926096
894,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.95621204
895,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.9567441
896,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.9596152
897,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.965655
898,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.9690636
899,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.97418433
900,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.9773376
901,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.9817686
902,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.98357934
903,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.9842538
904,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.9861532
905,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.98833853
906,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.98930347
907,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.99133897
908,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.9940909
909,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test57.h5,0.9969197
910,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.95455915
911,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.9601302
912,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.9647209
913,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.9693078
914,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.97129333
915,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.97682613
916,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.97936445
917,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.9819026
918,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.9833062
919,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.9844931
920,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.985344
921,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.9875345
922,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.98910654
923,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.99096185
924,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.99172336
925,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test58.h5,0.99484324
