,fnames,ssims
912,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.9612437
913,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.9652689
914,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.96855193
915,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.97454554
916,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.9774574
917,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.9801927
918,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.98183227
919,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.98290265
920,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.9841066
921,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.9858394
922,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.98709375
923,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.98901916
924,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.9899551
925,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.9940908
